"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES","REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES",488,0.248446880721306,1.6540203309841,1.84011280367291e-06,0.00098181733340137,0.000863948751169756,5600,"tags=45%, list=34%, signal=30%","RPS6KA2/GABRG3/PRKCE/WWOX/DOCK1/COL27A1/ELMO1/CXCL12/ERBB4/SHC2/PTPRK/MAPK1/COL4A1/NRG1/PRKACA/CYFIP1/NCK2/SGK1/COL6A2/NRP1/CRK/KIDINS220/IRS1/CYBA/NCF4/LAMB3/VEGFC/PRR5/THBS2/GRB10/TNS4/FGF8/TNS3/INSR/PCSK6/PDGFRA/LAMA1/HGF/LAMA4/SPRY1/PRKCA/FLT3LG/PDGFA/NRP2/FOSB/NTF3/TIAM1/LAMC2/PRKCZ/MXD4/STMN1/RBFOX2/ALK/MUC20/PTPN2/FLRT2/BTC/RPS6KA5/PTPN1/DNM3/SPRED2/PTPRS/POLR2C/VAV3/ESR1/YAP1/CUL5/GABRB3/ITPR3/PDGFD/PTN/LYN/FLRT3/POLR2H/ITPR1/STAT6/BAIAP2/FOS/COL9A1/EREG/MEF2C/LAMB1/WASF2/IGF1R/NCKAP1/FGF22/ATP6V0E1/AHCYL1/FGFR2/EPS15L1/CTNNA1/DNM1/PTK2B/VRK3/ADAM17/PIK3CB/PRKCB/APH1B/COL5A1/EPS15/PLG/BAX/FRS2/EGF/RPS27A/EPGN/ADAM12/PCSK5/NRG3/SPRY2/PTPRO/NEDD4/PAK2/NCBP2/COL1A1/COL5A3/ELMO2/COL4A4/ATP6V1E2/ADAP1/PDGFRB/MAP2K2/FGF20/TRIB3/RALB/COL2A1/ITGA2/POLR2I/PPP2R5D/RALGDS/KITLG/SH2B3/LAMA2/GTF2F2/ITCH/PDE3B/POLR2K/HRAS/TEC/VAV1/EP300/KL/ITGB1/CRKL/FLT4/AKT1/SH3GL3/NAB2/PTBP1/COL1A2/SH3GL2/COL9A2/TRIB1/GAB2/FGF3/MMP9/SPINT2/ADORA2A/ASCL1/ADCYAP1R1/PIK3CA/MAPK12/MAPK11/GALNT3/PAG1/NGF/ATP6V1E1/NRG4/ID3/PIK3R1/DLG4/COL6A1/COL11A2/SPRED1/FRS3/ADCYAP1/SOCS6/LAMC3/CD274/NCBP1/PSEN1/MAPK14/CTNNB1/HSP90AA1/DUSP7/ATP6V1G3/KRAS/ID2/CSK/ARHGEF7/PDGFC/ATP6V1C1/PIK3R3/HIF1A/FLT3/PTPRZ1/ATP6V1B2/NTRK3/PLCG1/HGS/SRC/PTPN6/AP2M1/HNRNPM/FGF2/MYC/JUND/RIT1/MYCN/MAP2K5/FGFBP1/COL4A3/ATF1/SPP1/ATP6V0B/PLAT/CBL/WASF1/EGFR"
"GRYDER_PAX3FOXO1_ENHANCERS_KO_DOWN","GRYDER_PAX3FOXO1_ENHANCERS_KO_DOWN",408,0.264088715407873,1.74058421916795,2.59677588527885e-06,0.000991968388176522,0.000872881157227067,6889,"tags=55%, list=42%, signal=32%","TENM3/PRKG1/ELMO1/WSCD1/SDK1/RFC3/CDH4/MEIS2/MSI2/ARHGEF10/GPR107/COL4A1/NRG1/ANK2/SPATS2L/DMRT2/NAV2/NELL1/RUNX1/CDK14/TSPAN9/C5orf15/RBPJ/SUMF1/KCNN3/APBB2/VDAC1/LAMB3/SF3A3/EFNA5/DTD1/SMARCA2/FGF8/TNS3/THSD4/PCSK6/ARL4C/CABLES1/STX8/RIMKLB/KBTBD8/CEBPZ/NRP2/WDFY3/ALK/PPM1H/EXTL3/ZNF331/VIPR2/DNM3/ETNK1/SDC1/RNGTT/CSRP1/NLGN1/NPM3/ARL8B/LMNB1/KHDRBS3/CCDC3/TCF20/BCL2/STK24/SEMA6A/CD9/SFMBT2/MYH9/PLCE1/ZNF77/KCNS3/ERGIC1/PALD1/ERLIN2/FCRLA/SLC7A2/FGGY/RGPD4/SPICE1/NOLC1/CDON/CELF2/TRAM2/MFSD2A/ZC3H13/SPOCK3/PTTG1IP/POLE3/FGFR2/PID1/CAND1/RNF145/EYA1/JARID2/SMPDL3A/MCC/GNG12/MAF/LDLRAD3/HUNK/LIMCH1/PAFAH1B3/SLC25A26/GART/GOLGA7/NOG/APP/VANGL2/PRDM12/UBE2J1/ZDHHC21/ASB7/LMO4/FOXF1/SLC38A9/ATP2A2/FAT1/EFHD2/PIGC/TNFRSF21/NRN1/FAM89A/ZNF57/SEL1L3/EPHB2/PTCD2/PARM1/EXT2/EID1/ALDH1A3/LRRC10B/SFXN1/PGRMC2/UGCG/SGMS1/CAP1/KANK4/RGMA/STX11/FBXO7/PBX1/GADD45A/EYA2/FOXK1/CD81/SETBP1/TRIQK/GNB5/HS1BP3/DEAF1/ST6GALNAC3/PIPOX/ITPKB/BMP5/UBL7/NOS1/ACVR1/SOD1/ARHGAP26/CPA5/HSPH1/ZMIZ1/ADAMTS15/RGS17/RHOQ/AUTS2/SMARCB1/ASS1/DAPK1/ENC1/BCL11A/CAPRIN1/DCTD/PLCG1/CNOT2/POLR1D/BABAM1/MTPAP/MYCN/TBX15/NAV1/PRMT3/TBCD/CEBPG/TMEM165/KLF9/POMT2/PEG10/MDFI/THAP1/KCNMB4/MN1/JAKMIP2/TRAP1/XRN1/MSH3/RRP1B/ZNF264/KIAA1614/DOCK10/CTDSP2/RRAGA/PODXL/FBXO21/RNF11/SBF2/SULF2/C10orf71/LOXL2/PAX3/MIOS/ATP1A3/LRIG3/PFN2/PARP4/MOCS2/MAN1C1/PROX1/CHSY1/PKP1/ASCC3/ZNF804A/TCF7L1/SSU72/ARHGEF3"
"MANNE_COVID19_COMBINED_COHORT_VS_HEALTHY_DONOR_PLATELETS_DN","MANNE_COVID19_COMBINED_COHORT_VS_HEALTHY_DONOR_PLATELETS_DN",194,0.312646784561054,1.95333373482515,3.0438968026664e-06,0.00107332484180175,0.000944470651645153,3481,"tags=37%, list=21%, signal=29%","WWOX/COL25A1/PTPRD/SDK1/CXCL12/TNS1/PARD3B/DACH1/STRBP/ZNF347/COL4A1/ZNF665/PACSIN1/CTNND2/NR4A1/FTO/KCNAB1/WLS/SLC4A8/PRIMPOL/WDFY4/EFNA5/RPA1/SASH1/LILRA4/CPXM2/CPAMD8/MECOM/SNAP25/PAX5/PDCD1LG2/ACVRL1/CPVL/NLGN1/BTLA/SETD7/YAP1/CPNE4/CIITA/TBX3/ZNF229/LDB2/CA5A/RASEF/MSANTD3-TMEFF1/ZNF117/ERV3-1/PID1/PLCB1/ACE/ACE/VWA8/RGS18/MTRNR2L6/FAM107A/NEURL1/ADAM12/TNFSF18/LOXHD1/ALDH1A1/PLCL1/COL15A1/RAMP3/PAPPA/MYEOV/DPYD/GPR55/PHACTR3/TNFRSF21/FLNB/MYOF/NRN1"
"GRYDER_PAX3FOXO1_TOP_ENHANCERS","GRYDER_PAX3FOXO1_TOP_ENHANCERS",409,0.25752828804151,1.69776141047711,3.28465453409961e-06,0.00107548974173662,0.000946375652230805,3494,"tags=32%, list=21%, signal=26%","PSD3/TLE1/RBFOX1/MAGI1/PRKG1/IGFBPL1/ELMO1/WSCD1/SNX29/CREBBP/PSMB6/GSE1/MSI2/NCOR2/ARHGEF10/GPR107/CDC42EP3/COL4A1/NRG1/TMCC3/ATOH8/SPATS2L/STARD13/DMRT2/TLE3/CDK14/PARD3/RBPJ/PKNOX2/RAD51B/APBB2/MAT2A/LAMB3/SF3A3/DTD1/NFIB/GRB10/CADM2/GINS2/TNS3/ARL4C/CABLES1/SASH1/ADCY9/ATF7IP/ECI2/STIM2/RIMKLB/EWSR1/SPRY1/CEBPZ/FIP1L1/CHST11/MCFD2/R3HDM2/PGBD5/MYO9B/RSL1D1/ALK/PPM1H/EXTL3/SNTB1/ZNF331/VIPR2/UBE2G2/SNRPD3/SDC1/CSRP1/ESYT2/MYO18B/SETD7/CCDC3/RNF181/BCL2/STK24/SEMA6A/CD9/TOP2A/COX7A2L/SCFD2/ACTR8/RBM20/KCNS3/RBM38/PALD1/ERLIN2/FGGY/FAM174A/NOLC1/CDON/CELF2/TRAM2/MFSD2A/PTTG1IP/CAND1/RNF145/HDAC5/PREX1/KREMEN1/MLH1/JARID2/TNNT2/UQCRC2/SMPDL3A/MCC/LIMCH1/TXNRD1/SETX/COBL/GART/IDH3A/SLC24A3/ERICH1/APP/VANGL2/PRDM12/EEF2K/OSBPL2/RBMS1/SUDS3/GDAP1/LAPTM4A/SLC38A9/FAT1/EFHD2/KANK1/CDC5L/ITSN2/SAMD4A/GNG11/ZFP36L1/ASB13"
"RIGGI_EWING_SARCOMA_PROGENITOR_UP","RIGGI_EWING_SARCOMA_PROGENITOR_UP",383,0.261426244255464,1.71704692380153,3.62927215884261e-06,0.0011091055717423,0.000975955853521747,5594,"tags=46%, list=34%, signal=31%","STK32B/HDAC9/KIAA1217/TMEM132B/PCDH9/SPATA13/PLCG2/CDH4/OPCML/PLXDC2/SH3TC1/SYNPR/SOX2/PADI2/SLIT2/ADAMTS3/PTGER3/S1PR3/GFRA2/SLC17A7/GRIK2/TMEM178B/IFITM1/OLFM3/CDK14/DAB1/OPN3/G0S2/BCL11B/LAMB3/NR3C2/EBF2/ST6GAL1/MMP1/KALRN/FARP1/TRPM4/LBH/PRR5L/RIMKLB/KBTBD8/GATA2/PDGFA/L3MBTL3/NELL2/SAMD5/CSRNP3/SIGLEC15/ALK/GP1BB/ITGB2/SEC14L1/FAT3/FLRT2/ICAM1/MYO10/FAM107B/SLCO5A1/TM4SF20/TBXA2R/ANKS1A/FREM1/CEP112/DLG2/LPL/FLRT3/TBX3/CLSTN2/STMN4/LDB2/FOS/JAG1/MAP3K5/PLA2G4C/SLC35F2/PTPN22/TSPAN13/ZC3H13/BRINP1/WFDC1/SLAIN1/PRKCB/PREX1/UBE3D/RGS18/CRIP1/CRIP1/JARID2/ADARB1/LRRC4C/ZNF703/TRDN/FRK/GPX3/SLC24A3/COL4A4/GRK5/LMO3/ZDHHC21/HS6ST1/ATG16L1/LMO4/P2RX7/LRFN5/SH2B3/SERPINB9/ACACB/EFHD2/SULT1A2/LEF1/SV2B/SEL1L3/EDNRA/CYTL1/SLC5A6/PARM1/ENTPD3/CORIN/SH3GL3/KRT17/ZBTB16/MMP9/TNC/PLA1A/MYOM2/KCNE4/PBX1/C3AR1/GALNT3/CRYGS/PAG1/HSD17B2/MMP8/RCOR1/CALCB/AQP3/ZSWIM6/NOS1/MCAM/SLC26A2/HIVEP3/PIK3R1/TRHDE/CD36/YPEL5/GDF15/IKZF2/SEMA6D/IGSF3/CD274/GNA14/STEAP3/CACHD1/DUSP7/RAMP1/ID2/CTTNBP2/DAPK1/PPP1R14A/PCGF5/KMO/LGALS8/RSPH3/FRZB/BST2/GRIA2/LINGO1/CRIP2/NR2F1/SPP1/PVR/JPH1/LAPTM5/NRCAM/AKAP7/HSPB8"
"NIKOLSKY_BREAST_CANCER_21Q22_AMPLICON","NIKOLSKY_BREAST_CANCER_21Q22_AMPLICON",15,0.681494615716858,2.49234798628467,4.23242924074049e-06,0.0011836616290374,0.00104156134896467,3047,"tags=80%, list=19%, signal=65%","SPATC1L/FTCD/COL18A1/LSS/COL6A2/SLC19A1/MCM3AP/PCNT/ADARB1/YBEY/C21orf58/DIP2A"
"ZHENG_BOUND_BY_FOXP3","ZHENG_BOUND_BY_FOXP3",447,0.250639790516324,1.65963929623067,4.38967009023469e-06,0.0011836616290374,0.00104156134896467,6419,"tags=51%, list=39%, signal=32%","LDLRAD4/FOXP1/ENOX1/ELMO1/PEBP4/PTPRK/APBB1IP/ARHGEF10/ZBTB20/TMEM67/XXYLT1/ANKRD44/PTGER3/NCK2/ARHGAP15/NRP1/NUDCD3/CC2D2A/CBLB/SUMF1/TRIM5/UBE2H/SMAD3/MBNL1/CTLA4/BCL11B/ST6GAL1/ULK4/ICA1/IFNGR1/SLAMF6/VGLL4/TTC39B/NSMCE2/RMI2/ECI2/KLF6/SSH2/L3MBTL3/HBS1L/RB1/NDC80/PHTF2/ARID5B/HIVEP2/RBL1/CHD2/MUC20/INTS9/PRKCQ/GLCCI1/ETNK1/CD200/ZC3H12D/FAM107B/ESYT2/BTLA/TNFSF11/BCL2/STK24/SAMHD1/SATB1/AGO2/ABLIM1/LRRC8C/SPEF2/ADAMTS6/TNRC6B/VPS37B/SPTBN1/CACNB4/MAP3K5/IRF2/MALT1/MLLT3/ARHGAP25/PTPN22/CELF2/UBASH3B/TSPAN13/SP100/ABTB2/GTDC1/FAS/EPS15L1/PTK2B/RCSD1/ZNRF1/TMEM252/ZFP36L2/RCBTB2/JARID2/DENND5A/CIPC/PPP3CC/FRS2/PSMA1/DAD1/ST6GALNAC5/ANKRD11/RAB3IP/OPRM1/BZW2/PSRC1/ZNF175/SGCE/TRAT1/TBC1D5/SPG7/TMEM222/ZBTB2/KBTBD11/XCL1/CADPS/NOX3/PDE7A/ELK3/TET3/PIK3CG/ELF1/PARP8/SLC23A2/SBSPON/RNF125/MAP3K8/SYNE2/LEF1/GATA3/CDKN1B/THEMIS/TEC/CADM3/ZNF608/GIMAP7/NINJ2/IFIT3/SCML4/CRADD/S1PR1/FASLG/PARM1/LSM5/KDM3A/AHR/FRMD4B/CORIN/SLAMF1/ATP8A2/TRIB1/SGMS1/CD44/NSMAF/WDR35/RHOH/PDE4B/PAG1/RAB8B/PRRG4/P4HA1/WIPF1/FBLN5/AKR1D1/MACF1/HEXIM1/RAPGEF2/PARP11/PGAP1/STK10/PPP2R5C/NDUFV2/CWC27/FAM76B/LRRC66/RABGAP1L/IKZF2/INPP4B/SMAP2/RBL2/ITGA6/GABRG1/ATP6V1G3/CD28/ANXA1/LTA4H/HIF1A/FLT3/UTP3/CX3CR1/PRKCH/PLCG1/CNOT2/PTGER2/CHD7/ATP2B1/B3GNT2/SIK3/SPP1/UST/DAPL1/PTPRC/FAM91A1/C21orf91/CYTIP/ZNF778/NR5A2/RRAS2/CITED2/ZC3HAV1/NRIP1/SNCA/TASP1/MRPL39/C2CD5/DOCK10/MGAT5/ST8SIA1/NUP153/AQR/EVI5/OR2V1/EXOC6B/GRB14/IRF4/ANKRD28/STAT4/ITPR2/CCR7/MAP3K1/IFT80"
"MIKKELSEN_MCV6_HCP_WITH_H3K27ME3","MIKKELSEN_MCV6_HCP_WITH_H3K27ME3",398,0.252915376463713,1.66559316188243,5.28832571386585e-06,0.00134676028179784,0.00118507977400783,4151,"tags=36%, list=25%, signal=28%","NPAS3/KCNQ1/IGSF21/WSCD1/PTGIS/WDR86/RBFOX3/NTSR1/DSCAM/CELF4/NEUROG3/SDK2/BHLHA9/MYO16/ELFN2/SLIT2/SCUBE2/BSN/ASIC2/PACSIN1/EFNA2/GABBR2/DLGAP2/KCNS2/RAB11FIP4/NELL1/KCNMA1/ADRA2C/DPP10/GRID1/NXPH2/COL13A1/PRMT8/RSPO4/PTPRT/CCK/SLC7A10/CACNA2D3/PTH2/GRB10/FGF8/MYCBP2/ANKRD63/FIBCD1/GSX2/ANK1/CDH22/HS3ST2/NELL2/PTPRB/RSPO1/ATP2B2/TFAP2E/RTN4R/KCNK15/NKX2-5/ADAMTS2/ACVRL1/LRTM2/LMO1/EPHA8/TIMP2/CCKBR/ADCY7/PANX2/JPH3/ALOX12B/SLC6A17/CLSTN2/FSTL4/SCNN1B/HTR6/INSL3/HS3ST6/RIMS4/ABLIM3/ABCC8/FGF12/NKX2-3/ONECUT3/WNT10B/GRIP1/KCNH1/SLC2A13/NECAB2/ACE/ACE/LHX5/SEMA7A/DIO3/DYSF/FOXC2/KCNT1/WNT7B/SYT6/NRG3/RASGEF1C/SYT16/CPNE5/COL15A1/AK5/AIFM3/ACAN/GLDC/MMD2/NOG/GRIN3B/DRGX/TBX5/BMP2/CHD5/ITGA2/SCN5A/FOXF1/SLC18A2/LYZL4/SLC34A2/SLC8A2/TMEM132E/LHFPL3/ACHE/ECEL1/LMX1A/LTK/FZD10/GABRD/KL/ELOVL3/SSTR1/NKX3-1/GBX1/GATA4/ALDH1A3/SLC30A10/COL9A2/ATP8A2/BCAN/TC2N/FGF3/ZBTB16/MMP9/ADORA2A/PTPN5/OXTR"
"MIKKELSEN_NPC_HCP_WITH_H3K27ME3","MIKKELSEN_NPC_HCP_WITH_H3K27ME3",325,0.266252394201983,1.72367297053006,7.71119794972201e-06,0.00176740657007628,0.00155522687070183,3657,"tags=34%, list=22%, signal=27%","GABRG3/IGFBPL1/KCNQ1/IGSF21/VDR/PPP2R2C/DMRT1/RBFOX3/GRM7/TMEM163/NEUROG3/SLIT2/SHISA6/NLRP6/SGPP2/CELSR1/DLGAP2/KCNS2/DMRT2/RAB11FIP4/NELL1/ADRA2C/HECW1/DPP10/NXPH2/COL13A1/PTPRT/RYR2/C6orf132/ANKRD63/FIBCD1/HCN2/GSX2/RAP1GAP2/HCN1/DSCAML1/DBX1/COLEC12/PGBD5/RSPO1/PRKCZ/VWA2/ABCG1/ATP2B2/GJD2/ALK/RTN4R/LAD1/COL14A1/EPHA8/CCKBR/NFATC2/STMN2/JPH3/SLC6A17/TBX3/CLSTN2/FSTL4/HS3ST6/KCNS3/NKX2-3/ONECUT3/RALYL/LIPG/WNT1/KCNH1/CRB3/GPR27/NPAS1/PPM1N/LHX5/SLC12A5/SRCIN1/GALNT13/PITX1/LY6H/ATP12A/STAC2/RASGEF1C/RAB37/RIPK4/LSR/CA10/CPNE5/SLC6A20/SORCS3/ZNF536/COBL/COL15A1/PROK2/IQSEC3/SFRP1/PAPPA/CDH8/SCN5A/LRFN5/CPZ/EVA1A/KCTD8/FAM163B/B3GNT7/WNT9B/POU4F3/FAM89A/EIF4E3/DOCK8/TMEM132E/CADM3/ECEL1/SNAI3/LMX1A/FGF14"
"SCHAEFFER_PROSTATE_DEVELOPMENT_48HR_DN","SCHAEFFER_PROSTATE_DEVELOPMENT_48HR_DN",365,0.261063086917407,1.70509244259078,7.57226123907851e-06,0.00176740657007628,0.00155522687070183,7098,"tags=56%, list=44%, signal=33%","GABRG3/FOXP1/CALN1/ELOVL6/TIAM2/CHDH/TSN/C1QTNF7/ABLIM2/RYR3/TMEM132C/CDC42EP3/KIF26B/SLIT2/KLF12/PTGER3/SPATS2L/NBEA/CREB5/RERG/ABCC9/PKP4/ROBO2/RUNX1/KCNAB1/RBPJ/DPP10/GREM1/NEGR1/ANTXR1/SLC7A10/CACNA2D3/KCTD1/IGFBP4/CROCC/ARL4C/CABLES1/EBF3/PRR5L/GRIA1/CPXM2/MMP10/ZNF521/DCC/ANPEP/ST3GAL4/NEDD9/NRP2/ARID5B/SAMD5/HIVEP2/RSPO1/BACH2/BCAT1/HS3ST4/RTN4R/KAZN/PAMR1/MYB/LBP/FAM107B/KLF10/NDRG1/ESR1/RBMS3/TTYH3/LDB2/GLIS2/BMF/SLC1A4/ARHGAP25/MFAP2/UBASH3B/TRPM5/CD55/MATN2/SERTAD2/WFDC2/RXFP1/ELN/FOXO6/PRKCB/PREX1/CNTNAP4/FAM181B/BLNK/FBXL7/ZNF536/PACRG/PRRX1/CDH6/PDE1A/LGMN/MSRB2/CCDC80/PDGFRB/PRTG/MAP4K5/LMO3/LHPP/CTSB/SUFU/PAPPA/RALGDS/CAMKV/C9orf72/LRFN5/SLC1A3/MMP3/ZMAT4/SH3PXD2B/EGLN3/PABPC4L/PCDH18/ZFP36L1/IRF2BPL/ANKRD6/TMEM132E/EDNRA/LHFPL3/TSPAN18/ASNS/PER2/PARM1/AHR/AVPR1A/PTEN/CD83/KRT17/PHACTR1/DEF6/HDAC4/AHDC1/NRROS/EYA2/KNDC1/LARP1/ONECUT2/ZSWIM6/CDKL1/GALNT14/PKNOX1/TRPC6/ST3GAL2/CACHD1/FIBIN/DUSP7/ALDOC/KLF7/CTTNBP2/DGKH/ADAM23/REV3L/REC8/FNBP1L/SLCO2B1/PMEPA1/SULF1/SEMA5B/JUND/BST2/MYCN/CHRNA4/ATP2B1/NFIX/DAB2/WASF1/NETO1/CD300C/PTCHD4/EDIL3/WFIKKN2/HSPA1A/GABRB1/RHOJ/COMTD1/ADAMTS8/PLXDC1/FAM13A/EPHB1/PADI4/SLC19A2/AKAP5/RHOBTB2/SOX17/GAD2/TCERG1L/SKIDA1/ZNF704/LONRF1/DDR2/PRKD3/SIPA1L2/LAPTM4B/PROX1/DAB2IP/AMPH/ADAMTS18/KRTDAP/COLEC10/GFOD1/MAMSTR/IL17RD/NTRK2/TMEM213/SOX7/SOX7"
"CHARAFE_BREAST_CANCER_LUMINAL_VS_MESENCHYMAL_DN","CHARAFE_BREAST_CANCER_LUMINAL_VS_MESENCHYMAL_DN",412,0.250209082128089,1.64940250114463,1.10456934462163e-05,0.00241111708368836,0.00212165901182461,5643,"tags=45%, list=35%, signal=30%","MAML2/RAB31/PARVA/IGFBPL1/GLIS3/PSMB6/PTPRG/SLC16A7/RGS20/GPR176/SLIT2/COL4A1/ZCCHC24/ABCC4/ARHGAP21/PDE3A/SPATS2L/WNT5B/PFKP/SGK1/COL6A2/NRP1/WLS/FMNL2/FHOD3/COL13A1/SMAD3/ANTXR1/G0S2/PAFAH1B1/PRR16/BIRC5/CLIP2/PTTG1/LBH/KATNAL1/FAM20C/FOXQ1/RTN4/ITGA1/PRKCA/BIN1/PDGFA/RFTN1/MCFD2/NDC80/VCL/RUNX2/BCAT1/CMTM7/FLRT2/SRGN/IKBIP/TIMP2/STAMBPL1/RBMS3/CRIM1/PPP1R18/LYN/ZIC2/CCBE1/TRAF3/SPTBN1/CNRIP1/JAG1/MALT1/TRIO/MYLK/CDK6/BASP1/LAMB1/UBASH3B/TRAM2/WRAP53/NAV3/FAS/DNM1/ENG/ANTXR2/RNF145/ALPK2/BICC1/RAI14/CORO1C/PSMB2/COL5A1/CTSC/DENND5A/PRNP/SPRY2/NNMT/FOXF2/UBLCP1/GNG12/IGF2BP3/AK5/EYA4/GRK5/ANXA5/ACTA2/DKK3/TUBB/SFRP1/FAM171A1/HEG1/ATP10D/PAPPA/DPYD/MTMR2/ITM2C/BACH1/KLHL29/SH2B3/EVA1A/ARHGEF40/MPRIP/CSRP2/DHX33/ZDHHC2/NAP1L1/ELK3/GNG11/B3GNT5/INPP1/S100A2/NUP155/EMILIN2/MSANTD3/FAM200B/ARHGAP23/CD44/PYGL/NMT2/NUP88/TBC1D1/C1S/GADD45A/LRRK1/IFNGR2/HJURP/KANK2/LDHB/INCENP/FZD7/RAB8B/SERPINE1/WIPF1/MCAM/NMNAT2/MMP2/GFPT2/SACS/STK10/ARAP3/COL6A1/FEZ2/ACTN1/SDCBP/NCAPG/NID2/AAK1/FZD2/RNF182/PDGFC/ANXA1/GPRC5B/TEAD1/SERPINB1/ZC3H12C/AKAP12/SEMA3A/HMGA2/ADAMTS12/PMP22/ITPRIP/ZYG11B/MXRA7/F2RL2/NR2F1/NAV1/PLAT/CORO2B/PTPRM/DAB2/EGFR/FOXC1/C17orf49"
"BHAT_ESR1_TARGETS_NOT_VIA_AKT1_DN","BHAT_ESR1_TARGETS_NOT_VIA_AKT1_DN",79,0.39673053028998,2.18539373767419,1.42590199241659e-05,0.00297106124238076,0.00261438106934947,4407,"tags=52%, list=27%, signal=38%","NPAS3/PSD3/TLE1/FRMD6/OSBPL10/PTPRK/S1PR3/NRP1/UBE2H/KCTD18/SMAD3/ATXN1/TNS3/SASH1/ARID5B/ESR1/RGL1/MAP3K5/CDK6/LAMB1/TRAM2/CD55/ALAD/SEMA3E/SLC22A23/CHRM3/ARMC7/SHROOM3/GATA3/CPEB4/RXRA/CLDN9/PTPN21/INSIG2/EFNB2/CDYL2/PDK4/SLITRK6/PBX1/SLC16A5/ANK3"
"ONDER_CDH1_TARGETS_2_UP","ONDER_CDH1_TARGETS_2_UP",224,0.287347881325922,1.81012865533262,1.52193082727817e-05,0.00303327430967092,0.00266912536848052,6454,"tags=55%, list=40%, signal=34%","RPS6KA2/FOXN3/SYNE1/ENOX1/PCDH9/SEMA5A/TWIST1/ZCCHC24/WNT5B/STARD13/NAV2/COL6A2/NRP1/KCNMA1/GREM1/PRR16/DLC1/ARHGAP22/NREP/GRB10/IGFBP4/MICAL2/GADD45B/PRKCA/NLRP1/BIN1/ANPEP/ARID5B/LMCD1/CCNE2/PPM1H/SRGN/ITGBL1/RGL1/ABLIM3/RNASE4/SLC7A2/MLLT3/FLVCR2/MFAP2/TRAM2/EPS8/PID1/SRR/DGKI/BICC1/COL5A1/TGFBR3/ADAM12/NNMT/KLF4/PRRX1/CHN1/COL1A1/ACTA2/FLOT1/EML1/IL17RC/KCNJ6/SCG5/MLPH/C14orf132/ARHGEF40/DDAH1/GNG11/SLITRK5/AOX1/EPHB2/CADM3/PCOLCE2/CDH18/DOCK4/COL1A2/ZBTB16/ACKR3/KANK2/AGTR1/SERPINE1/WIPF1/FBLN5/PLOD2/MMP2/COL6A1/KDELR3/RGS17/MYL9/NID2/ENO2/FZD2/RNFT2/PTGER2/PMP22/LIN7A/MOXD1/FTL/CRIP2/NR2F1/SPOCK1/DAB2/ROR1/KLF9/GALNT10/ZFHX4/ANXA6/CYTIP/CITED2/RIMS1/CLEC3B/DOCK10/MAP1B/RHOBTB1/PODXL/CREB3L1/GLRB/SYT11/ARL3/PDGFRL/DCN/HMOX1/LEPR/KAT2B/MIOS/COL6A3"
